facility_id,name,type,district,state,state_code,beds,lat,lon,specialties,offers_surgery,annual_surgeries,website_url,match_confidence
f14cec09-86d6-4264-a26a-0e74b6a524a1,"Amrita Hospital, Kochi",Private Hospital,Kochi,Kerala,KL,1100,10.033052444458008,76.29374694824219,internalMedicine | pediatricOtolaryngology | rheumatology | ophthalmology | otolaryngology | orthopedicSurgery | plasticSurgery | urology | gynecologyAndObstetrics | pediatrics | pediatricCardiology | neurosurgery | generalSurgery | anesthesia | emergencyMedicine | gastroenterology | nephrology | cardiology | hepatopancreatobiliarySurgery | transplantSurgery | dentistry | dermatology | infectiousDiseases | neurology | interventionalRadiology | radiology | pediatricInfectiousDiseases | pediatricGastroenterology | pediatricNeurosurgery | pediatricSurgery | cardiacSurgery | medicalOncology | headAndNeckSurgeryOtolaryngology | pediatricPulmonology | pediatricEndocrinology | pediatricHematologyOncology | pediatricNephrology | pediatricRheumatology | neonatologyPerinatalMedicine | pediatricCriticalCareMedicine | pediatricEmergencyMedicine,true,null,aims.amrita.edu,0.90
f16265a0-e035-44a6-99a5-09390c581a44,Maheshwari Nursing Home,Private Hospital,Gwalior,Madhya Pradesh,MP,100,26.213607788085938,78.1738052368164,internalMedicine | gastroenterology | generalSurgery | gynecologyAndObstetrics | orthopedicSurgery | urology | radiology | pathology | familyMedicine | emergencyMedicine | pediatrics | geriatricsInternalMedicine | endocrinologyAndDiabetesAndMetabolism | clinicalPathology | anesthesia | criticalCareMedicine,true,null,maheshwarinursinghome.com,0.75
f1dae72c-e87f-41f0-8156-428007aa48d4,Medical College Hospital,Medical College Hospital,Thiruvananthapuram,Kerala,KL,null,9.594911575317383,76.5118179321289,neurosurgery | plasticSurgery | medicalOncology | internalMedicine | pulmonology | anesthesia | cardiology | dermatology | gastroenterology | generalSurgery | neonatologyPerinatalMedicine | nephrology | neurology | gynecologyAndObstetrics | ophthalmology | orthopedicSurgery | otolaryngology | pediatricSurgery | pathology | pediatrics | physicalMedicineAndRehabilitation | psychiatry | radiology | surgicalOncology | transfusionMedicine | urology | cardiacSurgery | communityMedicine,true,null,gmctcr.gov.in,0.35
f2272f70-8ff4-4122-a74f-5e566258e31e,Konark Hospital,Private Hospital,Hyderabad,Telangana,TG,100,18.46942138671875,78.73785400390625,internalMedicine | pulmonology | endocrinologyAndDiabetesAndMetabolism | gynecologyAndObstetrics | pediatrics | neonatologyPerinatalMedicine | neurosurgery | generalMedicine | orthopedicSurgery | otolaryngology | cardiology | dermatology | anesthesiologyAndPainManagement | plasticSurgery | urology | reproductiveEndocrinologyAndInfertility | maternalFetalMedicineOrPerinatology | andrologyAndMaleFertility | anesthesia | neurology,true,null,konarkhospitals.com,0.75
f22a5809-fc26-4ee8-b4a7-5b12ed433465,"Jain Free Eye Hospital, Jind",Private Hospital,Jind,Haryana,HR,null,29.132814407348633,75.74137878417969,ophthalmology | internalMedicine | headAndNeckSurgeryOtolaryngology | otolaryngology | dentistry | familyMedicine | gynecologyAndObstetrics | reproductiveEndocrinologyAndInfertility | pediatrics | orthopedicSurgery | generalSurgery | gastroenterology | endocrinologyAndDiabetesAndMetabolism | physicalMedicineAndRehabilitation | infectiousDiseases | minimallyInvasiveSurgeryAndEndourology | radiology | dermatology | cosmeticDermatology,true,null,null,0.50
f29d6b40-b21f-4136-9885-d56179ebf8ba,EPIC Hospital,Private Hospital,Ahmedabad,Gujarat,GJ,50,23.02799415588379,72.62471008300781,internalMedicine | jointReconstructionSurgery | orthopedicSportsMedicine | spineNeurosurgery | shoulderAndElbowOrthopedicSurgery | generalSurgery | gastroenterology | urology | gynecologyAndObstetrics | otolaryngology | reproductiveEndocrinologyAndInfertility | reconstructivePlasticSurgery | medicalOncology | cardiology | pediatricCardiology | orthopedicSurgery | nephrology,true,null,esic.nic.in,0.45
f3d8d958-d303-45ea-84e4-6ec277eafc1f,Shreeji Dental Clinic,Clinic / Centre,Navsari,Gujarat,GJ,null,22.3381404876709,73.17874145507812,familyMedicine | dentistry | orthodontics | prosthodontics | oralAndMaxillofacialSurgery | cosmeticDentistry | internalMedicine | endodontics | pediatricDentistry | periodontics | aestheticDentistry,true,null,dentalimplantindia.com,0.75
f407e788-0b2f-4c12-8662-a32aa2175d6f,Omni Hospitals,Private Hospital,Hyderabad,Telangana,TG,150,17.36858558654785,78.53871154785156,internalMedicine | cardiology | orthopedicSurgery | jointReconstructionSurgery | emergencyMedicine | criticalCareMedicine | radiology | generalSurgery | anesthesiology | neurology | psychiatry | orthopaedics | anesthesia | shoulderAndElbowOrthopedicSurgery | urology | minimallyInvasiveSurgeryAndEndourology | physicalMedicineAndRehabilitation | endocrinologyAndDiabetesAndMetabolism | endodontics | pediatricDentistry | dentistry | oralAndMaxillofacialSurgery | pediatrics | orth orthodontics | dermatology,true,null,omnihospitals.in,0.75
f41e8479-5ebf-44c3-b914-52a1c556cf70,D R Hospital,Private Hospital,Bareilly,Uttar Pradesh,UP,100,28.2996768951416,79.40533447265625,internalMedicine | generalSurgery | gynecologyAndObstetrics | orthopedicSurgery | ophthalmology | dentistry | radiology | emergencyMedicine | pathology | physicalMedicineAndRehabilitation,true,null,rbmi.in,0.35
f4b8714b-f61c-4445-8064-1df53506d713,Guru Nanak Mission Hospital Dhahan-Kaleran,Charitable / Mission Hospital,Banga,Punjab,PB,100,31.195323944091797,75.93844604492188,internalMedicine | criticalCareMedicine | generalSurgery | ophthalmology | nephrology | orthopedicSurgery | dentistry | emergencyMedicine | neurosurgery | spineNeurosurgery | neuroOncology | endocrinologyAndDiabetesAndMetabolism | retinaAndVitreoretinalOphthalmology | oralAndMaxillofacialSurgery | gynecologyAndObstetrics | reproductiveEndocrinologyAndInfertility,true,null,gnmhdhahankaleran.com,0.65
f4c0eda4-1a23-4316-b3de-e42b25212081,Apex Hospital and Trauma Centre,Clinic / Centre,Panipat,Haryana,HR,60,29.295658111572266,77.11079406738281,neurosurgery | plasticSurgery | urology | internalMedicine | criticalCareMedicine | cardiology | otolaryngology | gynecologyAndObstetrics | orthopedicSurgery | ophthalmology | gastroenterology | nephrology | surgicalOncology | generalSurgery | eyeTraumaAndEmergencyEyeCare,true,null,apexenthospitaldharuhera.com,0.90
f56190db-feec-475e-b976-f363f33af794,Krishnan Hospital,Private Hospital,Budalur,Tamil Nadu,TN,100,11.757515907287598,79.76145935058594,internalMedicine | physicalMedicineAndRehabilitation | maternalFetalMedicineOrPerinatology | gynecologyAndObstetrics | reproductiveEndocrinologyAndInfertility | pediatrics | neonatologyPerinatalMedicine | pediatricSurgery | pediatricCardiology | cardiology | emergencyMedicine | generalSurgery | orthopedicSurgery | neurosurgery | neurology | otolaryngology | gastroenterology | nephrology | medicalOncology | pediatricHematologyOncology | dentistry | pathology | pediatricEndocrinology | gynecologicOncology | oralAndMaxillofacialSurgery | dermatology | pulmonology | urology | plasticSurgery | psychiatry | radiology | anesthesia,true,null,krishnahospitals.org,0.80
f59cbf5c-bf85-49ad-85b1-40ae2719a5bb,Madan Mahal Hospital,Private Hospital,Jabalpur,Madhya Pradesh,MP,50,23.80242919921875,78.79713439941406,internalMedicine | orthopedicSurgery | endocrinologyAndDiabetesAndMetabolism | cardiology | pulmonology | gastroenterology | gynecologyAndObstetrics | medicalOncology | ophthalmology,true,null,slnhospital.com,0.65
f6e9dc6e-61b3-4d4c-b2f5-01d7ba091510,Shahi Global Hospital,Private Hospital,Gorakhpur,Uttar Pradesh,UP,140,26.733678817749023,83.3815689086914,internalMedicine | pediatrics | pediatricCardiology | cardiacSurgery | cardiology | gynecology | orthopedicSurgery,true,null,shahiglobalhospital.com,0.65
f7798cab-6ff2-48cc-966e-2ae502c6ad25,Aryan Hospital,Private Hospital,Gurugram,Haryana,HR,100,28.46959114074707,77.01950073242188,internalMedicine | otolaryngology | pediatricOtolaryngology | thyroidAndParathyroidDisorders | allergyAndImmunology | dentistry | dermatology | pulmonology | gynecologyAndObstetrics | orthopedicSurgery | psychiatry | urology | pediatrics | reproductiveEndocrinologyAndInfertility | generalSurgery | familyMedicine | orthopedicSpineSurgery | neurosurgery,true,null,aryanhospital.in,0.90
f8054fa4-00cf-43b5-becd-167805bcc594,Vedanta Hospital,Private Hospital,Rewari,Haryana,HR,100,28.109663009643555,77.01722717285156,internalMedicine | urology | orthopedicSurgery | cardiacSurgery | medicalOncology | nephrology | ophthalmology | dentistry | pediatricSurgery | transplantSurgery | surgicalOncology | cardiology | reproductiveEndocrinologyAndInfertility | neurosurgery | dermatology | gastroenterology | bariatricSurgery | hematology | psychiatry | otolaryngology | pediatrics | generalSurgery | pulmonology | cosmeticDermatology | plasticSurgery | reconstructivePlasticSurgery | alternativeMedicines | rheumatology | physicalMedicineAndRehabilitation | preventiveMedicine | chronicDiseasePreventionAndLifestyleMedicine,true,null,medanta.org,0.60
f98a71d8-8f31-4bb5-a835-cfa3f3ee526e,Pawar Hospital,Private Hospital,Dhule,Maharashtra,MH,null,20.922330856323242,74.77912902832031,internalMedicine | gynecologyAndObstetrics | pulmonology | sleepMedicine | infectiousDiseases | medicalOncology | allergyAndImmunology | criticalCareMedicine | gynecology | generalSurgery | colorectalSurgery | gastroenterology | headAndNeckSurgeryOtolaryngology | hepatopancreatobiliarySurgery | reproductiveEndocrinologyAndInfertility,true,null,pawarhospital.co,0.90
fa3bc7e1-b7cf-456f-9d0c-8b192b20c4dc,Ananya Hospital,Private Hospital,Bangalore,Karnataka,KA,50,12.999763488769531,77.55052185058594,internalMedicine | orthopedicSurgery | plasticSurgery | interventionalRadiology | urology | nephrology | reproductiveEndocrinologyAndInfertility | gynecologyAndObstetrics | gastroenterology | medicalOncology | otolaryngology | colorectalSurgery | neurosurgery | cardiology | cosmeticDermatology | dermatology | endocrinologyAndDiabetesAndMetabolism | emergencyMedicine | pathology | generalSurgery | spineNeurosurgery | pediatrics,true,null,ananyahospitals.in,0.75
fb5f7207-f45f-46c7-b0b0-c298500760a8,Max Lab,Private Hospital,New Delhi,Delhi,DL,null,28.557170867919922,77.27484130859375,infectiousDiseases | clinicalPathology | pathology | internalMedicine | endocrinologyAndDiabetesAndMetabolism | obstetricsAndGynecology | cardiology | pulmonology | gastroenterology | neurology | familyMedicine | gynecologyAndObstetrics | hematology | diagnosticRadiology | ophthalmology | dermatology | reproductiveEndocrinologyAndInfertility | pediatrics | orthopedicSurgery | dentistry | maternalAndChildHealth | publicHealth,true,null,maxlab.co.in,0.60
fbaf7beb-e307-424c-a426-24a55bd6a726,"KIMS - Sunshine Hospitals, Begumpet",Private Hospital,Hyderabad,Telangana,TG,350,17.443981170654297,78.4720687866211,internalMedicine | orthopedicSurgery | urology | pulmonology | sleepMedicine | gynecologyAndObstetrics | generalSurgery | ophthalmology | otolaryngology | gastroenterology | vascularSurgery | plasticSurgery | emergencyMedicine | physicalMedicineAndRehabilitation | painMedicinePMR | pediatricOrthopedicSurgery | cardiology | hepatopancreatobiliarySurgery | spineNeurosurgery | neurosurgery | neurology | bariatricSurgery | nephrology | reconstructivePlasticSurgery | infectiousDiseases | chronicDiseasePreventionAndLifestyleMedicine,true,null,kimssunshine.co.in,0.90
fc284b09-83a3-433c-a74b-1b96dc840269,Smile Care Dental Clinic,Clinic / Centre,Ujjain,Madhya Pradesh,MP,null,23.251977920532227,77.43058776855469,familyMedicine | dentistry | endodontics | orthodontics | aestheticDentistry,true,null,dentalclinicbhopal.com,0.90
fc3b3e51-2401-4e33-a2ea-5f7b80b2b321,"Midas Multispeciality Hospital Pvt. Ltd, Nagpur, Maharashtra, India",Private Hospital,Nagpur,Maharashtra,MH,160,21.134016036987305,79.07559204101562,internalMedicine | cardiology | dermatology | otolaryngology | gastroenterology | dentistry | oralAndMaxillofacialSurgery | oralMedicine | neurosurgery | urology | gynecology | orthopedicSurgery | ophthalmology | plasticSurgery | nephrology | surgicalOncology | generalSurgery | criticalCareMedicine | anesthesiology | gynecologyAndObstetrics,true,null,midashospital.com,0.90
fc5d2a33-2d65-4a21-a06b-515a99497c90,Vijaya Health Centre,Clinic / Centre,Chennai,Tamil Nadu,TN,300,13.04733943939209,80.20684814453125,internalMedicine | anesthesiology | cardiology | cardiacSurgery | dermatology | dentistry | otolaryngology | endocrinologyAndDiabetesAndMetabolism | emergencyMedicine | gastroenterology | generalMedicine | generalSurgery | hematology | hepatology | infectiousDiseases | intensiveCareMedicine | nephrology | neurology | neurosurgery | ophthalmology | medicalOncology | gynecologyAndObstetrics | paediatricsNeonatology | plasticSurgery | pulmonology | psychiatry | traumaAndOrthopaedics | urologyRenalTransplant | vascularEndovascularSurgery | underseaAndHyperbaricMedicine | anesthesia | cardiologyAndCardiothoracicSurgery | ent | oncology,true,null,vijayahospital.org,0.80
fd34d7d8-214b-4c16-aa38-22bd01ecd8f2,Devi Scans,Private Hospital,Thiruvanathapuram,Kerala,KL,null,8.516040802001953,76.92729187011719,pathology | radiology | endocrinologyAndDiabetesAndMetabolism | nephrology | cardiology | allergyAndImmunology | infectiousDiseases | medicalOncology | preventiveMedicine | internalMedicine | familyMedicine | ophthalmology | endodontics | pediatrics | gynecologyAndObstetrics | maternalFetalMedicineOrPerinatology | neurology | dentistry | clinicalPathology | histopathology | molecularDiagnostics,true,null,deviscans.com,0.80
fee93af5-64c3-4216-ae75-70f4d824613b,Health Care Diagnostic Centre,Clinic / Centre,Kolkata,West Bengal,WB,null,22.61724090576172,88.38737487792969,cardiology | familyMedicine | internalMedicine | pathology | dermatology | radiology | gynecologyAndObstetrics | orthopedicSurgery,true,null,healthcarediagnostic.co.in,0.85
ff59d169-2912-4a9c-a1e4-3d5fe741f467,Dhanush Hospital,Private Hospital,Chintamani,Karnataka,KA,null,16.1826171875,75.69808959960938,internalMedicine | gynecologyAndObstetrics | pathology | reproductiveEndocrinologyAndInfertility | radiology | ophthalmology | pediatricDentistry | infectiousDiseases,true,null,dhanushhospital.org,0.90
00197d6a-8707-49fe-90a6-018c86b05903,"Fortis Hospital, Kangra",Private Hospital,Kangra,Himachal Pradesh,HP,100,32.115997314453125,76.28211975097656,cardiology | otolaryngology | neurosurgery | urology | gynecology | orthopedicSurgery | ophthalmology | plasticSurgery | gastroenterology | nephrology | surgicalOncology | generalSurgery | internalMedicine | obstetricsAndGynecology | pediatrics | neonatologyPerinatalMedicine | radiology | emergencyMedicine | criticalCareMedicine | anesthesiology | dentistry | orthodontics | psychiatry | anesthesia | gynecologyAndObstetrics | clinicalPathology,true,null,fortishospitalkangra.com,0.75
0020c82a-2608-406f-9298-779bdd657681,Srp Hospital,Private Hospital,Aranthangi,Tamil Nadu,TN,100,11.661176681518555,78.19203186035156,dentistry | internalMedicine | gastroenterology | emergencyMedicine | otolaryngology | pulmonology | pediatricSurgery | urology | gynecology | orthopedicSurgery | neurology | nephrology | cardiology | interventionalCardiology | radiology | pediatrics | pediatricEndocrinology | infectiousDiseases | medicalOncology | transplantSurgery | spineNeurosurgery | obstetricsAndGynecology | reproductiveEndocrinologyAndInfertility | anesthesiology | dermatology | dentalMaxillofacial | endocrinologyAndDiabetesAndMetabolism,true,null,spmmhospital.com,0.90
0078496c-7cf5-493d-9c82-4045b406d237,Government Chest Diseases and Tuberculosis Hospital,District Hospital,Jammu,Jammu And Kashmir,null,200,34.077606201171875,74.829833984375,pulmonology | infectiousDiseases | radiology | sleepMedicine | internalMedicine | cardiology | cardiacSurgery,true,null,gmcs.edu.in,0.50
00a604ee-9942-42e1-adee-6b7f6344b085,Vraj Children Hospital,Private Hospital,Vadodara,Gujarat,GJ,null,22.322898864746094,73.14704895019531,pediatrics | internalMedicine | familyMedicine | pediatricNeurodevelopmentalDisabilities | neurology | neurosurgery | neuroanesthesiology | cardiology | orthopedicSurgery | medicalOncology | radiology | physicalMedicineAndRehabilitation | pediatricDermatology | pediatricAllergyAndImmunology | pediatricEndocrinology | pediatricPulmonology | pediatricGastroenterology | pediatricUrology | pediatricRheumatology | headacheMedicine | dentistry,true,null,null,0.45
00e877a0-930f-49f2-8cd9-f2c55c11c9cb,Greater Kailash Hospitals,Private Hospital,Indore,Madhya Pradesh,MP,150,22.72513771057129,75.88963317871094,internalMedicine | gynecologyAndObstetrics | familyMedicine | dentistry | endodontics | orthodontics | oralAndMaxillofacialSurgery | pediatricDentistry | reproductiveEndocrinologyAndInfertility | pediatrics | dermatology | otolaryngology | cardiology | orthopedicSurgery | urology | ophthalmology | plasticSurgery | gastroenterology | nephrology | surgicalOncology | generalSurgery | transplantSurgery | neurosurgery | pulmonology | robotAssistedSurgery | anesthesia | cardiacSurgery | clinicalImmunologyAndRheumatology | clinicalResearch | criticalCareMedicine,true,null,gkh.co.in,0.45
01172e22-1d1f-494a-96cf-b75146874234,ASHA Multispeciality Hospital,Private Hospital,Kalamboli,Maharashtra,MH,50,19.03925895690918,73.10094451904297,skullBaseNeurosurgery | otolaryngology | internalMedicine | gynecologyAndObstetrics | orthopedicSurgery | cardiology | pediatrics | generalSurgery | psychiatry | dermatology | radiology | urology | nephrology | neurology | medicalOncology | ophthalmology | physicalMedicineAndRehabilitation | endocrinologyAndDiabetesAndMetabolism | plasticSurgery | dentistry | criticalCareMedicine,true,null,ashamultispecialityhospital.com,0.90
01a5211e-2c51-430a-9659-ddcb7c643f51,Ambe Physio Hospital,Private Hospital,Jaipur,Rajasthan,RJ,null,26.881071090698242,75.78361511230469,internalMedicine | dentistry | physicalMedicineAndRehabilitation | orthodontics | dentoalveolarSurgery | oralAndMaxillofacialSurgery | dentofacialOrthopaedics | craniofacialAndCleftOralMaxillofacialSurgery | facialGrowthGuidance | facialAsymmetryCorrection | pulmonology | pediatricDentistry | endodontics | pediatricRehabilitationMedicine | rheumatology | shoulderAndElbowOrthopedicSurgery | orthopedicSurgery | movementDisorders | pediatricNeurodevelopmentalDisabilities | neurology | chronicDiseasePreventionAndLifestyleMedicine | occupationalAndVocationalRehabilitation,true,null,ambephysio.com,0.85
01b48e00-7414-4452-94b8-8506a25fb50b,Prime Care Nursing Home,Private Hospital,Agartala,Tripura,TR,25,23.85498809814453,91.28327941894531,gynecologyAndObstetrics | generalSurgery | orthopedicSurgery | dentistry | cardiology | gastroenterology | radiology | emergencyMedicine | pulmonology | internalMedicine | colorectalSurgery | hepatopancreatobiliarySurgery | pediatrics | painMedicinePMR | criticalCareMedicine | nephrology | pathology,true,null,primecarenursinghome.com,0.75
01e5cba5-fa14-44cd-a852-bc6939697ff1,Thamarai Fertility and Women's Health Center,Clinic / Centre,Coimbatore,Tamil Nadu,TN,null,11.055519104003906,76.99549865722656,familyMedicine | obstetricsAndMaternityCare | gynecologyAndObstetrics | reproductiveEndocrinologyAndInfertility | maternalFetalMedicineOrPerinatology | andrologyAndMaleFertility | neonatologyPerinatalMedicine | pediatrics | pediatricSurgery | pediatricCriticalCareMedicine | adolescentMedicine | menopauseAndMidlifeHealth | interventionalRadiology | radiology | genetics | cosmetology | obesity | adolescence | menopause | lactationConsultancy | counseling | andrology,true,null,thamaraihealthcare.com,0.65
01f4526c-02a1-45d7-a99f-8b4146ee42fb,Amit Hospital,Private Hospital,Berhampur,Odisha,OD,101,20.459735870361328,85.07459259033203,internalMedicine | anesthesia | generalSurgery | urology | dentistry | otolaryngology | ophthalmology | radiology | orthopedicSurgery | gynecologyAndObstetrics | gastroenterology | nephrology | plasticSurgery | clinicalPathology,true,null,null,0.60
0269ef0e-3801-4ea6-aec6-d596810583c3,Ramkrishna Jaiswal Hospital,Private Hospital,Aurangabad,Maharashtra,MH,null,19.90411376953125,75.35691833496094,internalMedicine | emergencyMedicine | endocrinologyAndDiabetesAndMetabolism,false,null,ramkrishnavradhashram.com,0.90
03633efb-4ad3-47e5-a0a0-b62d47d46094,Insight Eye Clinic,Clinic / Centre,Mumbai,Maharashtra,MH,null,19.02219581604004,72.84986877441406,orthodontics | familyMedicine | ophthalmology | dentistry | retinaAndVitreoretinalOphthalmology | uveitisOphthalmology | cataractAndAnteriorSegmentSurgery | eyeTraumaAndEmergencyEyeCare | dermatology | urology | andrologyAndMaleFertility | diabeticRetinopathy | corneaOphthalmology | glaucomaOphthalmology | neuroOphthalmology | oculoplasty | pediatricOphthalmology | refractiveSurgeries | retinaDiseases | lasikSurgery,true,null,insighteyeclinic.com,0.75
0377a26e-5226-4a29-98e1-a07bcdbaceca,Citymed ENT Dental Speech & Hearing Center,Clinic / Centre,Noida,Uttar Pradesh,UP,null,28.57170295715332,77.38325500488281,otolaryngology | endodontics | speechAndLanguageTherapy | familyMedicine | dentistry | skullBaseNeurosurgery | dentoalveolarSurgery | orthodontics | prosthodontics | allergyAndImmunology | headAndNeckSurgeryOtolaryngology | surgicalOncology,true,null,citymedcentre.com,0.75
037a873f-cae9-4491-b344-e723b6b9f961,Athena Hospital,Private Hospital,Mangalore,Dakshin Kannad,null,310,12.868084907531738,74.84815979003906,internalMedicine | neonatologyPerinatalMedicine | gynecologyAndObstetrics | nephrology | radiology | pathology | physicalMedicineAndRehabilitation | generalSurgery | criticalCareMedicine,true,null,http://www.athenahospital.com,0.65
039bcc45-f15f-4419-9a04-2aae8ab20bef,"Paras Health, Srinagar",Private Hospital,Srinagar,Jammu And Kashmir,null,200,34.07830047607422,74.829833984375,Neuro Sciences | neurosurgery | internalMedicine | cardiology | medicalOncology | neurology | gastroenterology | orthopedicSurgery | gynecologyAndObstetrics | nephrology | generalSurgery | plasticSurgery | dermatology | otolaryngology | dentistry | clinicalPsychology | criticalCare | pulmonology | pediatrics | endocrinology | liverTransplantAndGISurgery | vascularSurgeryAndInterventionalRadiology | cardiacSurgery | neuroSciences | renalSciences | paediatrics | ophthalmology | urology | infectiousDiseases | obstetricsAndMaternityCare,true,null,parashospitals.com,0.75
03e10771-30cb-4f2c-922e-076abf32e1a9,Sparsh Hospital,Private Hospital,Pune,Maharashtra,MH,null,19.523292541503906,74.95864868164062,internalMedicine | cardiology | cardiothoracicSurgery | neurology | neurosurgery | oncology | surgicalOncology | nephrology | nephrosurgery | dialysis | urology | gastroenterology | pediatricSurgery | plasticSurgery | reconstructiveSurgery | neonatology | pediatricSST | emergencyMedicine | pediatrics | otolaryngology | dentistry | gynecology | gynecologyAndObstetrics | ophthalmology | reproductiveEndocrinologyAndInfertility,true,null,sparshhealth.com,0.90
03f785ec-158d-4f23-bdb1-7147736b6718,Jananam Fertility Centre,Clinic / Centre,Chennai,Tamil Nadu,TN,null,12.956964492797852,80.25118255615234,reproductiveEndocrinologyAndInfertility | gynecologyAndObstetrics | familyMedicine | internalMedicine,true,null,jananamfertility.com,0.75
04309af6-5084-4273-ba40-df461eb616fd,Medox Hospital,Private Hospital,Lucknow,Uttar Pradesh,UP,null,26.911325454711914,80.94963073730469,dentistry | pulmonology | medicalOncology | radiology | sleepMedicine | internalMedicine | infectiousDiseases | transplantSurgery | gastroenterology | reproductiveEndocrinologyAndInfertility | physicalMedicineAndRehabilitation | pediatrics | breastImaging | addictionMedicinePM | neurology | diagnosticRadiology | cardiology | orthopedicSurgery | musculoskeletalRadiology | emergencyMedicine | neurosurgery | generalSurgery | nephrology | endocrinologyAndDiabetesAndMetabolism | pathology | anatomicPathology | clinicalPathology,true,null,medoxhospital.com,0.75
047c54d5-0ecb-4353-9e5c-e39c6bbf59ea,Netaji Subhas Medical College & Hospital,Medical College Hospital,Bihta,Bihar,BR,625,25.54143524169922,84.85707092285156,internalMedicine | pediatrics | gynecologyAndObstetrics | anesthesia | ophthalmology | otolaryngology | dermatology | generalSurgery | orthopedicSurgery | urology | cardiology | cardiothoracicSurgery | nephrology | pediatricSurgery | plasticSurgery | gastroenterology | bariatricSurgery | metabolicSurgery | neurology | neurosurgery | nephrologyWithDialysis | tuberculosisAndRespiratoryDiseases | forensicMedicineAndToxicology | radiology | pathology | dentistry | emergencyMedicine | generalMedicine | psychiatry | cardiacSurgery | criticalCareMedicine,true,null,nsmch.com,0.45
04916367-201e-4d0d-9f20-ab95d27cac3a,Gastrocare Hospital,Private Hospital,Kalyan West,Maharashtra,MH,null,19.241151809692383,73.14515686035156,gastroenterology | generalSurgery | internalMedicine | dentistry | colorectalSurgery | hepatopancreatobiliarySurgery | minimallyInvasiveSurgeryAndEndourology | oralAndMaxillofacialSurgery | orthodontics | gynecologyAndObstetrics | urogynecologyAndReconstructivePelvisSurgery | reproductiveEndocrinologyAndInfertility | familyPlanningAndComplexContraception | ophthalmology | familyMedicine | rheumatology | dermatology | chronicDiseasePreventionAndLifestyleMedicine | cognitiveAndBehavioralNeurology,true,null,gastrocarehospital.com,0.75
04aa78ae-152c-480f-aca1-00dfd23fcc32,Add-On Scans & Labs – Kaikondrahalli,Private Hospital,Bengaluru,Karnataka,KA,null,12.912693977355957,77.69844055175781,maternalFetalMedicineOrPerinatology | radiology | gynecologyAndObstetrics | cardiology | pulmonology | gastroenterology | rheumatology | preventiveMedicine | dentistry | pediatrics | familyMedicine | urology | breastImaging | clinicalPathology | obstetricsAndMaternityCare | dermatology | internalMedicine | pathology | pediatricRadiology | andrologyAndMaleFertility,true,null,addonhealthcare.com,0.75
0581910e-cfd3-47a3-a713-87ab557e6546,Vinayaka Hospital,Private Hospital,Bangalore,Karnataka,KA,null,13.336996078491211,77.11793518066406,internalMedicine | pediatrics | orthopedicSurgery | dentistry | endodontics | plasticSurgery | reconstructivePlasticSurgery | vascularSurgery | generalSurgery | endocrinologyAndDiabetesAndMetabolism | geriatricsInternalMedicine | hospiceAndPalliativeInternalMedicine | gynecologyAndObstetrics | spineNeurosurgery | jointReconstructionSurgery | medicalOncology | podiatry | oralAndMaxillofacialSurgery | pediatricDentistry | criticalCareMedicine | reproductiveEndocrinologyAndInfertility | maternalFetalMedicineOrPerinatology | cardiology | pulmonology | nephrology,true,null,myvinayakahospital.com,0.90
0647e0c0-cc39-4f07-8e37-04fc846faa65,"Doctor Kamthe's Piles Clinic (Kondhwa, Pune)",Clinic / Centre,Pune,Maharashtra,MH,15,18.45537567138672,73.87870788574219,colorectalSurgery | familyMedicine | gastroenterology | pilonidalSinus | analPolypTreatment | urology | generalSurgery | internalMedicine,true,null,doctorpile.com,0.75
06a6ce96-7c07-4c70-9efe-2ede26265a51,S K Hospitals,Private Hospital,Thiruvananthapuram,Kerala,KL,70,9.085020065307617,76.54426574707031,internalMedicine | dentistry | orthodontics | oralAndMaxillofacialSurgery | prosthodontics | familyMedicine | psychiatry | neuropsychiatry | adolescentMedicine | childAndAdolescentPsychiatry | neurology | addictionInternalMedicine | gynecologyAndObstetrics | reproductiveEndocrinologyAndInfertility | ophthalmology,true,null,skhospitals.com,0.75
06b4c65b-de01-4307-88b4-756a376997e5,SRV Hospital,Private Hospital,Dombivli East,Maharashtra,MH,150,19.06739044189453,72.89265441894531,internalMedicine | surgicalOncology | generalSurgery | dentistry | interventionalRadiology | cardiology | infectiousDiseases | endocrinologyAndDiabetesAndMetabolism | orthopedicSurgery | orthopedicTraumaAndFractureSurgery | handOrUpperExtremityAndPeripheralNerveSurgery | jointReconstructionSurgery | urology | urologicOncology | nephrology | gynecologyAndObstetrics | reproductiveEndocrinologyAndInfertility | pulmonology | pediatrics | neonatologyPerinatalMedicine | pediatricInfectiousDiseases | developmental–behavioralPediatrics | spinalCordInjury | spinalInfections | spinalTuberculosis | cervicalSpondylosis | cardiacSurgery,true,null,drorthospine.com,0.70
